video_id,author_id,video_type,upload_dt,upload_type,visible_status,video_duration,server_width,server_height,music_id,music_type,tag
2145,6784637,NORMAL,2022-04-10,LongImport,0.0,205916.0,1280.0,720.0,9154852323,9.0,3
2146,5274664,NORMAL,2022-04-09,Web,0.0,162183.0,1280.0,720.0,9138693067,9.0,3
2147,8324596,NORMAL,2022-04-09,Web,0.0,688933.0,720.0,1280.0,9145309767,9.0,24
2148,5322619,NORMAL,2022-04-09,LongImport,0.0,100840.0,720.0,1440.0,9141978733,9.0,39
2149,1788588,NORMAL,2022-04-10,LongImport,0.0,181166.0,720.0,1280.0,9156115429,9.0,15
2150,526598,NORMAL,2022-04-09,Web,0.0,133680.0,1280.0,720.0,9141534229,9.0,"20,43"
2151,5152284,NORMAL,2022-04-11,Web,0.0,64233.0,720.0,1280.0,9163118147,9.0,7
2152,6132294,NORMAL,2022-04-10,PictureSet,0.0,,1080.0,1440.0,9148159538,9.0,"20,67"
2153,8547459,NORMAL,2022-04-10,LongImport,0.0,56183.0,720.0,1280.0,9159267397,9.0,7
2154,1678784,NORMAL,2022-04-10,LongImport,0.0,94300.0,720.0,1280.0,5413357828,9.0,4
2155,8071917,NORMAL,2022-04-09,LongImport,0.0,63266.0,1280.0,720.0,9142397023,9.0,"12,62"
2156,6660884,NORMAL,2022-04-11,Web,0.0,178240.0,1280.0,720.0,9163672100,9.0,39
2157,6705448,NORMAL,2022-04-09,Web,0.0,301666.0,720.0,1280.0,9141784489,9.0,3
2158,2935596,NORMAL,2022-04-11,ShortImport,0.0,10333.0,720.0,1280.0,9163824148,9.0,"62,7"
2159,432796,NORMAL,2022-04-10,LongImport,0.0,44083.0,720.0,1280.0,9158826384,9.0,36
2160,7629057,NORMAL,2022-04-11,LongImport,0.0,29733.0,1280.0,720.0,5128097221,4.0,39
2161,2442792,NORMAL,2022-04-11,ShortImport,0.0,10633.0,720.0,1280.0,9166851505,9.0,17
2162,7333241,NORMAL,2022-04-09,LongImport,0.0,446933.0,720.0,1280.0,9145814573,9.0,39
2163,8187431,NORMAL,2022-04-09,Web,0.0,128120.0,720.0,1280.0,9143164544,9.0,"39,43"
2164,8497489,NORMAL,2022-04-09,LongImport,0.0,194966.0,960.0,720.0,9143862382,9.0,"39,43"
2165,7046143,NORMAL,2022-04-11,ShortImport,0.0,6600.0,720.0,1280.0,9156202847,9.0,
2166,2239344,NORMAL,2022-04-10,Kmovie,0.0,84700.0,720.0,1280.0,9158009492,9.0,9
2167,28906,NORMAL,2022-04-10,ShortImport,0.0,16100.0,720.0,1280.0,9154239696,9.0,1
2168,7252043,NORMAL,2022-04-10,Web,0.0,13433.0,720.0,1280.0,9150286191,9.0,27
2169,305153,NORMAL,2022-04-09,ShortImport,0.0,11400.0,720.0,1280.0,2207988495,9.0,8
2170,7122871,NORMAL,2022-04-10,Web,0.0,67800.0,720.0,1280.0,9156349073,9.0,3
2171,1829652,AD,2022-04-09,UNKNOWN,0.0,288600.0,720.0,1280.0,0,,6
2172,7142456,NORMAL,2022-04-09,Web,0.0,159166.0,1280.0,720.0,9143628158,9.0,39
2173,4563113,NORMAL,2022-04-10,ShortImport,0.0,17200.0,720.0,1280.0,9151480053,9.0,"12,62"
2174,5874754,NORMAL,2022-04-09,LongImport,0.0,136166.0,720.0,1280.0,9142430552,9.0,25
2175,3284671,NORMAL,2022-04-09,LongImport,0.0,114900.0,1280.0,720.0,9140013798,9.0,3
2176,6616585,NORMAL,2022-04-10,LongImport,0.0,175525.0,1280.0,720.0,9149686930,9.0,"3,62"
2177,6527019,NORMAL,2022-04-10,LongImport,0.0,25600.0,720.0,1280.0,9157804477,9.0,19
2178,5857313,NORMAL,2022-04-10,Kmovie,0.0,183865.0,720.0,1280.0,9155958515,9.0,3
2179,7613884,NORMAL,2022-04-10,Kmovie,0.0,72000.0,720.0,1280.0,9150854370,9.0,3
2180,7979248,NORMAL,2022-04-09,Kmovie,0.0,16650.0,720.0,1280.0,9145700642,9.0,9
2181,381537,NORMAL,2022-04-09,LongImport,0.0,110783.0,720.0,1280.0,9141067945,9.0,3
2182,7360933,NORMAL,2022-04-10,LongImport,0.0,204166.0,720.0,720.0,9154063044,9.0,3
2183,5047374,NORMAL,2022-04-09,LongImport,0.0,62766.0,720.0,1280.0,9145342700,9.0,18
2184,7351239,NORMAL,2022-04-10,LongImport,0.0,41100.0,720.0,1280.0,9152265986,9.0,20
2185,7733744,NORMAL,2022-04-10,LongImport,0.0,176900.0,1280.0,720.0,9148885052,9.0,7
2186,686121,NORMAL,2022-04-09,LongImport,0.0,25233.0,720.0,1280.0,9141400672,9.0,9
2187,2437909,NORMAL,2022-04-09,LongImport,0.0,151800.0,720.0,1280.0,9142189527,9.0,7
2188,4813395,NORMAL,2022-04-11,LongImport,0.0,88788.0,720.0,1280.0,9167699073,9.0,18
2189,5763579,NORMAL,2022-04-11,Web,0.0,85160.0,1280.0,720.0,9169328445,9.0,3
2190,201134,NORMAL,2022-04-09,Web,0.0,86650.0,720.0,1280.0,9138984477,9.0,"39,68"
2191,4235678,NORMAL,2022-04-10,LongPicture,0.0,,2400.0,1600.0,5659687628,9.0,"26,67"
2192,7729531,NORMAL,2022-04-09,Web,0.0,111666.0,720.0,1280.0,9142263458,9.0,22
2193,4952857,NORMAL,2022-04-09,Web,0.0,151180.0,1280.0,720.0,9142107110,9.0,15
2194,5384226,NORMAL,2022-04-10,Web,0.0,32933.0,720.0,1280.0,0,,28
2195,6829193,NORMAL,2022-04-10,ShortImport,0.0,19633.0,720.0,1280.0,9155979474,9.0,"12,62"
2196,8585905,NORMAL,2022-04-10,Web,0.0,182080.0,720.0,1280.0,9151911079,9.0,20
2197,5602227,NORMAL,2022-04-10,Kmovie,0.0,190500.0,720.0,1280.0,9156460696,9.0,13
2198,529291,NORMAL,2022-04-10,LongImport,0.0,59966.0,720.0,1280.0,9153481722,9.0,17
2199,58259,NORMAL,2022-04-10,ShortCamera,0.0,10023.0,720.0,1280.0,1840118155,8.0,15
2200,6105960,NORMAL,2022-04-09,ShortImport,0.0,7500.0,720.0,1280.0,9144118498,9.0,17
2201,4858030,NORMAL,2022-04-09,LongImport,0.0,66600.0,720.0,1280.0,9140531617,9.0,9
2202,8490888,NORMAL,2022-04-10,LongImport,0.0,58720.0,720.0,1280.0,9151332206,9.0,20
2203,84231,NORMAL,2022-04-09,LongImport,0.0,115233.0,720.0,1280.0,9143902278,9.0,9
2204,4134436,NORMAL,2022-04-11,ShortCamera,0.0,19327.0,720.0,1280.0,8898001657,9.0,1
2205,176083,NORMAL,2022-04-10,LongImport,0.0,166333.0,720.0,1280.0,9155953763,9.0,17
2206,5978425,NORMAL,2022-04-10,LongImport,0.0,34868.0,720.0,1280.0,9158885894,9.0,2
2207,7772714,NORMAL,2022-04-09,Kmovie,0.0,62366.0,1280.0,720.0,9139109718,9.0,9
2208,5023435,NORMAL,2022-04-09,LongImport,0.0,37720.0,720.0,1280.0,7364814521,9.0,9
2209,2173660,NORMAL,2022-04-09,Web,0.0,83800.0,720.0,1280.0,9140526458,9.0,"39,68"
2210,2459043,NORMAL,2022-04-11,Kmovie,0.0,217222.0,1280.0,720.0,9162898824,9.0,3
2211,5475024,NORMAL,2022-04-10,Web,0.0,146000.0,1280.0,720.0,0,,28
2212,4887468,NORMAL,2022-04-10,Kmovie,0.0,167633.0,960.0,720.0,9107419068,4.0,3
2213,5454,NORMAL,2022-04-09,ShortImport,0.0,17050.0,720.0,1280.0,9107419068,4.0,1
2214,7654464,NORMAL,2022-04-09,LongImport,0.0,34850.0,720.0,1280.0,9142845034,9.0,"62,4"
2215,7884309,NORMAL,2022-04-10,LongImport,0.0,130883.0,1280.0,720.0,9155323805,9.0,9
2216,6536095,NORMAL,2022-04-10,ShortImport,0.0,12200.0,720.0,1280.0,9154215402,9.0,"10,60"
2217,4355814,NORMAL,2022-04-10,LongImport,0.0,141160.0,720.0,1280.0,9151912088,9.0,39
2218,8606868,NORMAL,2022-04-09,LongImport,0.0,30566.0,720.0,1280.0,6903847231,4.0,25
2219,7579531,NORMAL,2022-04-10,LongImport,0.0,61566.0,720.0,1280.0,9153344911,9.0,"39,43"
2220,8304183,NORMAL,2022-04-10,Web,0.0,108566.0,1280.0,720.0,9155686131,9.0,"20,43"
2221,4816907,NORMAL,2022-04-09,Kmovie,0.0,87233.0,720.0,1280.0,9143307307,9.0,"12,60"
2222,154044,NORMAL,2022-04-10,Web,0.0,135440.0,720.0,1280.0,9153831485,9.0,"20,43"
2223,7653337,NORMAL,2022-04-11,LongImport,0.0,108931.0,720.0,1280.0,9162903340,9.0,39
2224,6785780,NORMAL,2022-04-10,LongImport,0.0,27350.0,720.0,1280.0,9156675158,9.0,6
2225,903397,NORMAL,2022-04-09,ShortImport,0.0,11166.0,720.0,1280.0,9107419068,4.0,1
2226,6431799,NORMAL,2022-04-09,LongImport,0.0,327866.0,1280.0,720.0,9141615913,9.0,28
2227,8511860,NORMAL,2022-04-10,LongImport,0.0,78033.0,720.0,1280.0,9160012587,9.0,39
2228,5763438,NORMAL,2022-04-10,Web,0.0,111000.0,720.0,1280.0,9150642872,9.0,"39,43"
2229,4447909,NORMAL,2022-04-10,Web,0.0,24541.0,720.0,1280.0,0,,35
2230,6195562,NORMAL,2022-04-10,LongImport,0.0,78700.0,720.0,1280.0,3159627972,9.0,2
2231,8514065,NORMAL,2022-04-09,Web,0.0,360033.0,1030.0,720.0,9142077983,9.0,3
2232,7230881,NORMAL,2022-04-10,Web,0.0,417240.0,1280.0,720.0,9151401875,9.0,12
2233,7855838,NORMAL,2022-04-11,LongImport,0.0,44700.0,720.0,1280.0,9167191631,9.0,15
2234,1169113,NORMAL,2022-04-09,LongImport,0.0,61316.0,720.0,956.0,9141610470,9.0,"20,43"
2235,6710228,NORMAL,2022-04-09,Web,0.0,165366.0,720.0,1280.0,9143007242,9.0,39
2236,7490388,NORMAL,2022-04-10,Kmovie,0.0,46133.0,720.0,1280.0,7178360244,4.0,7
2237,5661225,NORMAL,2022-04-09,Web,0.0,133520.0,720.0,1280.0,9142786818,9.0,39
2238,146615,NORMAL,2022-04-09,ShortImport,0.0,8783.0,720.0,1280.0,9142027410,9.0,"1,62"
2239,2574736,NORMAL,2022-04-11,LongImport,0.0,155000.0,720.0,1280.0,9168786155,9.0,22
2240,5244047,NORMAL,2022-04-10,Web,0.0,87083.0,720.0,1280.0,9157655970,9.0,"39,43"
2241,279621,NORMAL,2022-04-11,ShortImport,0.0,12466.0,720.0,1280.0,9107419215,4.0,8
2242,4493886,NORMAL,2022-04-10,Web,0.0,73900.0,960.0,720.0,9159761394,9.0,"39,43"
2243,21108,NORMAL,2022-04-10,LongPicture,0.0,,864.0,1440.0,9147819977,9.0,"8,67"
2244,6945768,NORMAL,2022-04-10,LongImport,0.0,31466.0,720.0,1280.0,9157188379,9.0,6
2245,4423841,NORMAL,2022-04-09,Web,0.0,52360.0,720.0,1280.0,9145276160,9.0,3
2246,5295616,NORMAL,2022-04-09,LongImport,0.0,320800.0,1280.0,720.0,3403760017,9.0,12
2247,7564578,NORMAL,2022-04-10,LongImport,0.0,412800.0,720.0,1280.0,9159874024,9.0,39
2248,1985589,NORMAL,2022-04-10,Kmovie,0.0,88666.0,720.0,1282.0,9155527510,9.0,"39,68"
2249,7384321,NORMAL,2022-04-10,Kmovie,0.0,166583.0,720.0,1280.0,37308,4.0,12
2250,2558576,NORMAL,2022-04-11,LongImport,0.0,29533.0,720.0,1280.0,9166803452,9.0,1
2251,8565909,NORMAL,2022-04-10,Kmovie,0.0,103716.0,720.0,1306.0,9149613574,9.0,39
2252,6514222,NORMAL,2022-04-09,LongImport,0.0,211766.0,1280.0,720.0,9141136214,9.0,3
2253,3500370,NORMAL,2022-04-09,LongImport,0.0,187758.0,1280.0,720.0,9146978520,9.0,27
2254,7613123,NORMAL,2022-04-10,LongImport,0.0,21733.0,720.0,1280.0,9156411803,9.0,9
2255,8142387,AD,2022-04-09,UNKNOWN,0.0,22200.0,720.0,1280.0,0,,27
2256,6153041,NORMAL,2022-04-10,Web,0.0,84334.0,1280.0,720.0,8147132049,4.0,"39,68"
2257,381537,NORMAL,2022-04-10,LongImport,0.0,122766.0,720.0,1280.0,9152913715,9.0,3
2258,1174959,NORMAL,2022-04-10,LongImport,0.0,28000.0,720.0,1280.0,9155211308,9.0,39
2259,8472507,NORMAL,2022-04-10,ShortImport,0.0,8533.0,720.0,1280.0,6200832603,4.0,1
2260,6388040,NORMAL,2022-04-10,Web,0.0,66966.0,720.0,1280.0,9151774239,9.0,39
2261,4266660,NORMAL,2022-04-09,Web,0.0,83400.0,720.0,1280.0,0,,28
2262,12652,NORMAL,2022-04-09,LongImport,0.0,89300.0,720.0,1280.0,9142296278,9.0,5
2263,2955352,NORMAL,2022-04-09,Web,0.0,102800.0,720.0,1280.0,7370273320,4.0,12
2264,7813752,NORMAL,2022-04-09,Web,0.0,102802.0,720.0,1280.0,9138696566,9.0,"39,43"
2265,51115,NORMAL,2022-04-09,LongImport,0.0,109020.0,1280.0,720.0,9143178106,9.0,39
2266,1462548,NORMAL,2022-04-10,LongImport,0.0,43433.0,720.0,1282.0,9151497171,9.0,"5,42"
2267,958301,NORMAL,2022-04-10,LongImport,0.0,46100.0,720.0,1280.0,9156008571,9.0,2
2268,6556219,NORMAL,2022-04-09,Kmovie,0.0,198000.0,720.0,1280.0,9144912077,9.0,39
2269,173101,NORMAL,2022-04-10,PictureSet,0.0,,1080.0,1440.0,9153034649,9.0,"20,67"
2270,1393379,NORMAL,2022-04-09,Web,0.0,278550.0,720.0,1280.0,9143915528,9.0,13
2271,8023110,NORMAL,2022-04-09,LongImport,0.0,166344.0,1280.0,720.0,9138321016,9.0,12
2272,8171458,NORMAL,2022-04-10,Web,0.0,46600.0,1172.0,720.0,9154836713,9.0,"39,68"
2273,8084816,NORMAL,2022-04-11,LongImport,0.0,77666.0,720.0,1280.0,9168236473,9.0,9
2274,4303968,NORMAL,2022-04-09,Web,0.0,147625.0,1280.0,720.0,9144379314,9.0,"20,43"
2275,5593987,NORMAL,2022-04-10,LongImport,0.0,35200.0,720.0,1280.0,9156482875,9.0,7
2276,7592500,NORMAL,2022-04-09,Kmovie,0.0,19200.0,720.0,1280.0,9143832451,9.0,2
2277,1529262,NORMAL,2022-04-11,LongImport,0.0,102866.0,720.0,1280.0,9166127880,9.0,12
2278,7000241,NORMAL,2022-04-11,Web,0.0,214088.0,1280.0,720.0,9163212832,9.0,20
2279,7854411,NORMAL,2022-04-09,LongImport,0.0,119150.0,720.0,1280.0,9142871959,9.0,"20,68"
2280,8392723,NORMAL,2022-04-09,Kmovie,0.0,99960.0,720.0,1280.0,9138570009,9.0,9
2281,7247738,NORMAL,2022-04-10,LongImport,0.0,111866.0,720.0,1280.0,9160036636,9.0,9
2282,7252983,NORMAL,2022-04-11,ShortCamera,0.0,12433.0,720.0,1280.0,9166636427,9.0,1
2283,6072816,NORMAL,2022-04-10,LongImport,0.0,57466.0,720.0,1280.0,9155856002,9.0,20
2284,7370592,NORMAL,2022-04-09,Web,0.0,173383.0,720.0,1280.0,9142006960,9.0,18
2285,4130362,NORMAL,2022-04-10,LongImport,0.0,279366.0,720.0,1280.0,9155108326,9.0,15
2286,6575214,NORMAL,2022-04-10,Kmovie,0.0,167366.0,720.0,1280.0,9154949911,9.0,20
2287,6750356,NORMAL,2022-04-10,LongImport,0.0,63000.0,720.0,1280.0,9154378448,9.0,6
2288,7729182,NORMAL,2022-04-10,LongImport,0.0,205640.0,720.0,1280.0,9159677693,9.0,"20,43"
2289,20263,NORMAL,2022-04-09,ShortImport,0.0,10333.0,720.0,1280.0,9145753323,9.0,8
2290,5035974,NORMAL,2022-04-10,LongImport,0.0,136875.0,1280.0,720.0,9155407009,9.0,20
2291,6327480,NORMAL,2022-04-10,Web,0.0,238600.0,720.0,1280.0,9157408953,9.0,11
2292,2350926,NORMAL,2022-04-09,Kmovie,0.0,331433.0,720.0,1280.0,9138302413,9.0,"39,43"
2293,7048760,NORMAL,2022-04-11,Web,0.0,17500.0,720.0,1280.0,9161646741,9.0,7
2294,8326912,NORMAL,2022-04-09,ShareFromOtherApp,0.0,58958.0,720.0,1280.0,9138915087,9.0,39
2295,6713278,NORMAL,2022-04-11,LongImport,0.0,135633.0,720.0,1280.0,9165919119,9.0,6
2296,7170480,NORMAL,2022-04-09,LongImport,0.0,70550.0,720.0,1280.0,3158526241,9.0,39
2297,7794751,NORMAL,2022-04-11,LongImport,0.0,70566.0,720.0,1280.0,3769561655,4.0,6
2298,5346760,NORMAL,2022-04-11,Web,0.0,29400.0,720.0,1280.0,9161433987,9.0,7
2299,8190648,NORMAL,2022-04-09,Web,0.0,161000.0,1280.0,720.0,9143334800,9.0,"20,43"
2300,4995672,NORMAL,2022-04-10,Web,0.0,18666.0,720.0,1280.0,9157325550,9.0,2
2301,7878579,NORMAL,2022-04-11,LongImport,0.0,115780.0,720.0,1280.0,9162179123,9.0,39
2302,6031456,NORMAL,2022-04-10,LongImport,0.0,84166.0,720.0,1280.0,9156781116,9.0,9
2303,5345439,NORMAL,2022-04-11,LongImport,0.0,25933.0,720.0,1280.0,9167116455,9.0,9
2304,2124329,NORMAL,2022-04-11,ShortImport,0.0,6300.0,720.0,1280.0,9166139643,9.0,8
2305,8228290,NORMAL,2022-04-11,Web,0.0,281080.0,720.0,1280.0,9168351490,9.0,10
2306,369192,NORMAL,2022-04-10,LongImport,0.0,21033.0,720.0,1280.0,9155772817,9.0,7
2307,8278855,NORMAL,2022-04-09,Kmovie,0.0,10033.0,720.0,1280.0,7005140739,7.0,15
2308,5370053,NORMAL,2022-04-10,LongImport,0.0,71500.0,720.0,1280.0,9156840998,9.0,1
2309,5428499,NORMAL,2022-04-09,LongImport,0.0,65880.0,720.0,1280.0,9138594845,9.0,20
2310,156001,NORMAL,2022-04-09,LongImport,0.0,220800.0,1280.0,720.0,9146805941,9.0,"42,18"
2311,4666428,NORMAL,2022-04-11,LongImport,0.0,331566.0,720.0,1280.0,9168048329,9.0,6
2312,6327562,NORMAL,2022-04-11,LongImport,0.0,201840.0,960.0,720.0,9162722745,9.0,"39,43"
2313,6977141,NORMAL,2022-04-11,ShortImport,0.0,10200.0,720.0,1280.0,6699927762,9.0,12
2314,2677224,NORMAL,2022-04-10,Web,0.0,106966.0,720.0,1280.0,9151777180,9.0,7
2315,5402687,NORMAL,2022-04-10,Web,0.0,170280.0,720.0,1280.0,9157553936,9.0,6
2316,6662676,NORMAL,2022-04-10,Kmovie,0.0,188350.0,720.0,1280.0,7241096185,4.0,12
2317,7329488,NORMAL,2022-04-09,Web,0.0,142216.0,720.0,1280.0,9141876019,9.0,39
2318,8153544,NORMAL,2022-04-09,Web,0.0,178000.0,720.0,1280.0,9143107298,9.0,"39,43"
2319,7050196,NORMAL,2022-04-10,LongImport,0.0,104433.0,720.0,1280.0,9155550029,9.0,2
2320,6135225,NORMAL,2022-04-11,Kmovie,0.0,93166.0,720.0,1280.0,6525072291,4.0,7
2321,6744923,NORMAL,2022-04-09,LongImport,0.0,65033.0,1390.0,720.0,9145563541,9.0,"3,62"
2322,7458886,NORMAL,2022-04-09,Kmovie,0.0,58291.0,960.0,540.0,7445588391,9.0,3
2323,6662420,NORMAL,2022-04-09,LongImport,0.0,48366.0,720.0,1280.0,9143161834,9.0,12
2324,8548435,NORMAL,2022-04-10,Kmovie,0.0,70600.0,1280.0,720.0,5089294085,8.0,20
2325,3018039,NORMAL,2022-04-09,Web,0.0,391966.0,1048.0,720.0,9145458141,9.0,"39,43"
2326,1642666,NORMAL,2022-04-11,LongImport,0.0,41766.0,720.0,1280.0,9162651432,9.0,17
2327,6741700,NORMAL,2022-04-10,Kmovie,0.0,138466.0,540.0,720.0,9158400246,9.0,"3,62"
2328,5987431,NORMAL,2022-04-09,Web,0.0,11300.0,720.0,1280.0,9142076272,9.0,20
2329,4128297,NORMAL,2022-04-11,LongImport,0.0,78733.0,720.0,1280.0,9166800197,9.0,6
2330,7500293,NORMAL,2022-04-10,Kmovie,0.0,104916.0,720.0,1282.0,9150667971,9.0,"39,43"
2331,2243327,NORMAL,2022-04-11,Kmovie,0.0,231783.0,720.0,1280.0,9164239567,9.0,9
2332,919629,NORMAL,2022-04-10,LongImport,0.0,22233.0,1280.0,720.0,6924588751,9.0,25
2333,7925894,NORMAL,2022-04-10,Kmovie,0.0,107816.0,960.0,720.0,9153403194,9.0,20
2334,7478293,NORMAL,2022-04-09,Web,0.0,130120.0,720.0,1280.0,9143609022,9.0,38
2335,8660574,NORMAL,2022-04-10,LongImport,0.0,159466.0,720.0,960.0,9155641226,9.0,"20,43"
2336,776732,NORMAL,2022-04-09,Web,0.0,159240.0,1280.0,720.0,9140357685,9.0,"39,43"
2337,658762,NORMAL,2022-04-10,LongImport,0.0,25666.0,720.0,1280.0,9157803609,9.0,1
2338,2912650,NORMAL,2022-04-10,Kmovie,0.0,149616.0,720.0,1280.0,9156363802,9.0,"12,62"
2339,7183337,NORMAL,2022-04-11,Web,0.0,27066.0,720.0,1280.0,9169194390,9.0,22
2340,5825034,NORMAL,2022-04-10,Web,0.0,32866.0,720.0,1280.0,9156393093,9.0,2
2341,7889553,NORMAL,2022-04-09,LongPicture,0.0,,1125.0,1395.0,9142911201,9.0,"8,67"
2342,7665566,NORMAL,2022-04-09,LongImport,0.0,131566.0,1280.0,720.0,9145516898,9.0,3
2343,8542150,NORMAL,2022-04-10,Kmovie,0.0,151689.0,720.0,1280.0,9148191616,9.0,"39,68"
2344,5628844,NORMAL,2022-04-10,ShortImport,0.0,7200.0,720.0,1280.0,9159921147,9.0,8
2345,53597,NORMAL,2022-04-10,Web,0.0,353440.0,1280.0,720.0,9158128895,9.0,13
2346,4417488,NORMAL,2022-04-09,LongImport,0.0,72530.0,720.0,1280.0,9144734886,9.0,"12,60"
2347,5872019,NORMAL,2022-04-09,LongImport,0.0,38033.0,720.0,1280.0,9142689082,9.0,6
2348,443092,NORMAL,2022-04-10,Kmovie,0.0,173550.0,720.0,1280.0,9153649422,9.0,"39,68"
2349,808705,NORMAL,2022-04-10,LongImport,0.0,114633.0,720.0,1280.0,9157887164,9.0,11
2350,6723528,NORMAL,2022-04-09,Web,0.0,114180.0,720.0,1280.0,9142319117,9.0,39
2351,7221083,NORMAL,2022-04-09,LongImport,0.0,30966.0,720.0,1280.0,9143008691,9.0,24
2352,1835651,NORMAL,2022-04-10,LongImport,0.0,25366.0,720.0,1280.0,9158325230,9.0,"12,62"
2353,8211581,NORMAL,2022-04-10,Kmovie,0.0,125100.0,720.0,1280.0,9149391241,9.0,3
2354,5623943,NORMAL,2022-04-09,ShortImport,0.0,13000.0,1280.0,720.0,9144415643,9.0,"39,68"
2355,6575193,NORMAL,2022-04-10,ShortImport,0.0,16166.0,1280.0,720.0,9151177377,9.0,1
2356,6195562,NORMAL,2022-04-10,LongImport,0.0,56400.0,720.0,1280.0,7276734462,9.0,28
2357,4512852,NORMAL,2022-04-10,LongImport,0.0,191240.0,720.0,1280.0,9155831534,9.0,4
2358,7353801,NORMAL,2022-04-10,LongImport,0.0,130919.0,720.0,1280.0,9148955454,9.0,39
2359,7253622,NORMAL,2022-04-10,Web,0.0,202500.0,720.0,1280.0,7825149130,9.0,12
2360,816437,NORMAL,2022-04-10,LongPicture,0.0,,1800.0,2400.0,2561152486,11.0,"8,67"
2361,8376942,NORMAL,2022-04-10,Web,0.0,78066.0,720.0,1280.0,9157982280,9.0,9
2362,5281979,NORMAL,2022-04-10,LongImport,0.0,109733.0,720.0,1280.0,0,,6
2363,7758997,NORMAL,2022-04-09,LongImport,0.0,59716.0,720.0,720.0,9144103543,9.0,7
2364,5571920,NORMAL,2022-04-10,Kmovie,0.0,5047.0,720.0,1280.0,9150665116,9.0,1
2365,8380879,NORMAL,2022-04-09,Kmovie,0.0,65566.0,616.0,1096.0,9141814887,9.0,9
2366,8169798,NORMAL,2022-04-09,Web,0.0,69466.0,720.0,1280.0,9141408563,9.0,3
2367,7622706,NORMAL,2022-04-11,LongImport,0.0,77583.0,720.0,1280.0,9161407108,9.0,2
2368,4951842,NORMAL,2022-04-09,ShortImport,0.0,7433.0,720.0,1280.0,8977948330,9.0,4
2369,8002068,NORMAL,2022-04-09,Web,0.0,61666.0,720.0,1280.0,9146406490,9.0,11
2370,7895701,NORMAL,2022-04-10,LongImport,0.0,267333.0,1280.0,720.0,6911568845,4.0,20
2371,5560778,NORMAL,2022-04-10,Web,0.0,25100.0,720.0,1280.0,9155599053,9.0,3
2372,6347097,NORMAL,2022-04-09,LongImport,0.0,39500.0,720.0,1280.0,9143457335,9.0,17
2373,2540255,NORMAL,2022-04-10,PictureSet,0.0,,1080.0,1440.0,7531581811,4.0,"20,67"
2374,6052679,NORMAL,2022-04-10,PictureSet,0.0,,971.0,1440.0,525841349,7.0,"15,67"
2375,17130,NORMAL,2022-04-09,LongImport,0.0,132400.0,720.0,1280.0,9146575047,9.0,20
2376,8053527,NORMAL,2022-04-11,Web,0.0,259859.0,1280.0,720.0,9167337391,9.0,12
2377,7113641,NORMAL,2022-04-10,ShortImport,0.0,8166.0,720.0,1280.0,9159122249,9.0,8
2378,2597765,NORMAL,2022-04-10,LongImport,0.0,67200.0,720.0,1280.0,9152459560,9.0,15
2379,3091838,AD,2022-04-09,UNKNOWN,0.0,92066.0,960.0,720.0,0,,3
2380,5935441,NORMAL,2022-04-09,LongImport,0.0,66766.0,720.0,720.0,9139598787,9.0,7
2381,8261118,NORMAL,2022-04-09,Kmovie,0.0,81550.0,1280.0,720.0,9142949869,9.0,"3,62"
2382,4513146,NORMAL,2022-04-10,LongImport,0.0,85900.0,720.0,1280.0,9154870519,9.0,3
2383,1306,NORMAL,2022-04-11,LongImport,0.0,218800.0,720.0,1280.0,9169685313,9.0,39
2384,7779101,NORMAL,2022-04-11,LongImport,0.0,117933.0,1280.0,720.0,9165588516,9.0,20
2385,7851945,NORMAL,2022-04-11,LongImport,0.0,168866.0,982.0,720.0,9160428979,9.0,39
2386,3223670,NORMAL,2022-04-11,LongImport,0.0,44816.0,720.0,1280.0,9166950970,9.0,6
2387,1637154,NORMAL,2022-04-09,LongImport,0.0,91800.0,720.0,1280.0,9142401699,9.0,"42,18"
2388,2263831,NORMAL,2022-04-10,ShortImport,0.0,17833.0,720.0,1280.0,6903795156,4.0,3
2389,153611,NORMAL,2022-04-11,Kmovie,0.0,11416.0,720.0,1280.0,9163513924,9.0,"10,60"
2390,5856603,NORMAL,2022-04-09,ShortImport,0.0,10633.0,1280.0,720.0,9143261867,9.0,"10,60"
2391,5370053,NORMAL,2022-04-11,LongImport,0.0,144301.0,720.0,1280.0,9161331874,9.0,"1,62"
2392,1538313,NORMAL,2022-04-10,LongImport,0.0,29560.0,1280.0,720.0,9103185594,4.0,39
2393,973410,NORMAL,2022-04-10,Web,0.0,263000.0,1048.0,720.0,9158942197,9.0,39
2394,5211432,NORMAL,2022-04-11,LongImport,0.0,205280.0,720.0,1280.0,4146796994,4.0,2
2395,7326958,NORMAL,2022-04-09,LongImport,0.0,127600.0,720.0,1280.0,9144474834,9.0,6
2396,7889481,NORMAL,2022-04-10,Kmovie,0.0,191733.0,720.0,1280.0,9152357966,9.0,39
2397,5309459,NORMAL,2022-04-11,ShortImport,0.0,7440.0,720.0,1280.0,0,,6
2398,6200260,NORMAL,2022-04-10,ShortImport,0.0,18350.0,720.0,1280.0,9151648560,9.0,38
2399,7997883,NORMAL,2022-04-09,Web,0.0,319200.0,720.0,1280.0,9143216850,9.0,39
2400,4849851,NORMAL,2022-04-10,LongImport,0.0,21400.0,720.0,1280.0,9155389858,9.0,"12,62"
2401,7863212,NORMAL,2022-04-09,Web,0.0,65050.0,1280.0,720.0,9142090276,9.0,39
