user_id,user_active_degree,is_lowactive_period,is_live_streamer,is_video_author,follow_user_num,follow_user_num_range,fans_user_num,fans_user_num_range,friend_user_num,friend_user_num_range,register_days,register_days_range,onehot_feat0,onehot_feat1,onehot_feat2,onehot_feat3,onehot_feat4,onehot_feat5,onehot_feat6,onehot_feat7,onehot_feat8,onehot_feat9,onehot_feat10,onehot_feat11,onehot_feat12,onehot_feat13,onehot_feat14,onehot_feat15,onehot_feat16,onehot_feat17
6376,high_active,0,-124,1,3950,500+,1857,"[1k,5k)",1604,250+,841,730+,1,6,9,278,2.0,0,0,13,183,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
6377,full_active,0,1,1,232,"(150,250]",173,"[100,1k)",34,"[30,60)",835,730+,0,5,10,178,3.0,0,0,38,139,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6378,full_active,0,1,1,300,"(250,500]",174,"[100,1k)",80,"[60,120)",1730,730+,1,4,28,139,,0,0,31,276,6,3,0,1.0,1.0,1.0,0.0,0.0,0.0
6379,full_active,0,-124,1,2420,500+,126,"[100,1k)",77,"[60,120)",1598,730+,1,4,29,917,0.0,0,0,13,67,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
6380,full_active,0,1,1,843,500+,75,"[10,100)",56,"[30,60)",1273,730+,1,3,2,1153,5.0,0,0,42,115,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6381,high_active,0,-124,0,36,"(10,50]",1,"[1,10)",0,0,843,730+,1,4,9,229,1.0,0,0,15,93,6,0,0,1.0,0.0,1.0,0.0,0.0,0.0
6382,full_active,0,-124,1,52,"(50,100]",34,"[10,100)",10,"[5,30)",1386,730+,1,4,29,977,2.0,0,1,43,221,4,0,0,1.0,1.0,1.0,0.0,0.0,0.0
6383,full_active,0,1,1,53,"(50,100]",60,"[10,100)",29,"[5,30)",653,366-730,1,2,2,1153,4.0,0,0,42,50,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6384,high_active,0,-124,1,1235,500+,1540,"[1k,5k)",932,250+,1544,730+,1,1,19,620,1.0,0,0,31,42,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6385,full_active,0,-124,1,13,"(10,50]",41,"[10,100)",9,"[5,30)",1501,730+,0,5,19,637,1.0,0,0,13,67,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6386,full_active,0,-124,1,317,"(250,500]",69,"[10,100)",32,"[30,60)",1434,730+,1,4,9,297,1.0,0,1,43,250,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6387,full_active,0,-124,0,5,"(0,10]",4,"[1,10)",0,0,1630,730+,1,2,29,937,3.0,0,1,43,68,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6388,full_active,0,1,1,140,"(100,150]",101,"[100,1k)",79,"[60,120)",1792,730+,1,2,2,1162,8.0,0,1,43,230,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6389,full_active,0,-124,1,1173,500+,15,"[10,100)",6,"[5,30)",1758,730+,0,2,29,955,3.0,0,1,10,450,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6390,full_active,0,-124,1,150,"(100,150]",180,"[100,1k)",59,"[30,60)",1161,730+,1,4,10,80,0.0,0,1,10,20,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6391,full_active,0,-124,0,45,"(10,50]",1,"[1,10)",0,0,102,91-180,1,1,19,659,1.0,0,1,0,160,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6392,high_active,0,-124,0,55,"(50,100]",4,"[1,10)",0,0,139,91-180,1,1,24,811,3.0,0,0,31,276,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6393,full_active,0,-124,0,27,"(10,50]",0,0,0,0,175,91-180,0,2,2,1207,6.0,0,1,8,287,2,2,2,,,,,,
6394,low_active,0,-124,1,3,"(0,10]",512,"[100,1k)",3,"[1,5)",1850,730+,0,2,29,1357,1.0,0,1,43,211,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6395,low_active,0,-124,1,158,"(150,250]",12,"[10,100)",12,"[5,30)",114,91-180,0,0,19,527,2.0,0,0,13,267,6,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6396,full_active,0,-124,1,64,"(50,100]",13,"[10,100)",13,"[5,30)",282,181-365,1,1,9,296,0.0,0,1,43,20,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0
6397,full_active,0,-124,0,218,"(150,250]",28,"[10,100)",25,"[5,30)",1562,730+,1,5,19,567,0.0,0,0,31,296,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6398,2_14_day_new,0,1,1,25,"(10,50]",121,"[100,1k)",25,"[5,30)",496,366-730,0,2,29,936,1.0,0,1,44,147,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6399,full_active,0,-124,1,65,"(50,100]",81,"[10,100)",34,"[30,60)",1116,730+,1,2,29,920,1.0,0,1,43,197,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6400,high_active,0,-124,0,163,"(150,250]",2,"[1,10)",2,"[1,5)",451,366-730,1,4,29,920,1.0,0,0,31,299,6,3,0,0.0,0.0,1.0,0.0,0.0,0.0
6401,high_active,0,-124,0,19,"(10,50]",0,0,0,0,382,366-730,0,3,10,320,6.0,0,1,43,221,4,2,0,1.0,1.0,0.0,0.0,0.0,0.0
6402,middle_active,0,-124,1,13,"(10,50]",55,"[10,100)",2,"[1,5)",137,91-180,1,5,31,736,0.0,0,0,15,438,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6403,high_active,0,1,1,406,"(250,500]",152,"[100,1k)",69,"[60,120)",1617,730+,1,5,29,1357,1.0,0,0,19,378,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6404,full_active,0,1,1,70,"(50,100]",3,"[1,10)",0,0,1073,730+,1,4,29,964,1.0,0,1,5,332,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6405,full_active,0,-124,0,261,"(250,500]",9,"[1,10)",4,"[1,5)",451,366-730,1,4,29,1357,1.0,0,0,15,304,1,3,0,,,,,,
6406,full_active,0,-124,1,638,500+,74,"[10,100)",6,"[5,30)",1593,730+,1,4,19,578,1.0,0,0,19,81,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6407,middle_active,0,-124,1,613,500+,84,"[10,100)",35,"[30,60)",1061,730+,1,2,29,920,1.0,0,0,15,69,6,3,0,1.0,0.0,0.0,1.0,1.0,0.0
6408,full_active,0,1,1,45,"(10,50]",255,"[100,1k)",27,"[5,30)",2097,730+,1,2,28,254,,0,1,44,238,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6409,full_active,0,-124,1,900,500+,59,"[10,100)",25,"[5,30)",2227,730+,1,3,2,1153,5.0,0,1,5,95,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6410,high_active,0,1,1,53,"(50,100]",11324,"[1w,10w)",50,"[30,60)",344,181-365,0,5,42,480,0.0,0,1,21,53,6,4,2,1.0,0.0,0.0,0.0,0.0,0.0
6411,high_active,0,-124,1,129,"(100,150]",29,"[10,100)",10,"[5,30)",1084,730+,1,5,10,172,1.0,0,0,38,139,4,3,0,1.0,0.0,1.0,0.0,0.0,0.0
6412,full_active,0,-124,1,323,"(250,500]",6,"[1,10)",2,"[1,5)",1598,730+,1,5,19,641,1.0,0,0,31,275,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6413,middle_active,0,-124,1,871,500+,1265,"[1k,5k)",694,250+,398,366-730,0,1,10,765,2.0,0,1,10,20,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6414,full_active,0,1,1,0,0,1935,"[1k,5k)",0,0,1604,730+,0,2,19,583,1.0,0,1,9,88,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6415,full_active,0,-124,1,1096,500+,65,"[10,100)",28,"[5,30)",1035,730+,0,3,29,906,1.0,0,1,44,238,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6416,2_14_day_new,0,-124,1,95,"(50,100]",155,"[100,1k)",92,"[60,120)",702,366-730,0,1,29,1333,0.0,0,1,9,324,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6417,full_active,0,1,1,683,500+,857,"[100,1k)",163,"[120,250)",1885,730+,1,4,10,1037,0.0,0,0,13,117,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6418,high_active,0,-124,1,93,"(50,100]",5,"[1,10)",2,"[1,5)",1658,730+,1,5,19,622,1.0,0,0,19,111,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6419,middle_active,0,-124,1,43,"(10,50]",14,"[10,100)",2,"[1,5)",1188,730+,1,3,31,362,1.0,0,1,20,92,5,3,0,1.0,0.0,1.0,0.0,0.0,0.0
6420,high_active,0,-124,1,823,500+,1227,"[1k,5k)",818,250+,841,730+,1,1,2,1159,3.0,0,0,19,170,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6421,full_active,0,1,1,2149,500+,1442,"[1k,5k)",686,250+,1179,730+,1,4,10,844,1.0,0,0,22,412,5,4,0,1.0,0.0,0.0,0.0,0.0,0.0
6422,full_active,0,-124,1,3,"(0,10]",15,"[10,100)",3,"[1,5)",58,31-60,1,1,2,1159,3.0,0,1,32,33,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0
6423,full_active,0,-124,1,165,"(150,250]",11,"[10,100)",1,"[1,5)",812,730+,1,4,31,368,1.0,0,0,24,264,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6424,high_active,0,-124,1,173,"(150,250]",106,"[100,1k)",30,"[30,60)",1460,730+,0,6,28,858,,0,0,30,251,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6425,high_active,0,-124,1,260,"(250,500]",17,"[10,100)",8,"[5,30)",1745,730+,1,4,19,620,1.0,0,1,0,284,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6426,full_active,0,-124,1,32,"(10,50]",48,"[10,100)",0,0,1757,730+,1,2,10,765,2.0,0,0,24,264,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6427,full_active,0,-124,1,169,"(150,250]",9,"[1,10)",3,"[1,5)",1625,730+,1,3,2,1167,9.0,0,1,8,181,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6428,middle_active,0,-124,1,120,"(100,150]",38,"[10,100)",30,"[30,60)",422,366-730,0,1,10,103,0.0,0,1,9,88,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6429,full_active,0,-124,1,29,"(10,50]",36,"[10,100)",19,"[5,30)",548,366-730,1,1,19,625,2.0,0,0,13,267,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6430,full_active,0,-124,1,227,"(150,250]",64,"[10,100)",17,"[5,30)",1021,730+,1,6,9,58,3.0,0,0,38,139,4,4,0,1.0,1.0,0.0,0.0,0.0,0.0
6431,full_active,0,-124,1,316,"(250,500]",291,"[100,1k)",113,"[60,120)",1223,730+,0,5,19,607,2.0,27,2,73,8,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
6432,low_active,0,-124,1,99,"(50,100]",91,"[10,100)",69,"[60,120)",1331,730+,0,1,2,1152,3.0,0,0,15,306,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6433,full_active,0,-124,1,96,"(50,100]",15,"[10,100)",1,"[1,5)",448,366-730,1,6,29,891,1.0,0,0,24,235,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6434,full_active,0,-124,1,149,"(100,150]",4,"[1,10)",2,"[1,5)",208,181-365,1,1,19,515,0.0,0,1,44,400,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
6435,full_active,0,1,1,95,"(50,100]",354,"[100,1k)",87,"[60,120)",470,366-730,1,5,2,1171,5.0,0,0,31,42,6,3,2,0.0,0.0,0.0,0.0,0.0,0.0
6436,low_active,0,-124,1,324,"(250,500]",3,"[1,10)",1,"[1,5)",2387,730+,1,3,2,1158,5.0,0,1,9,83,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6437,low_active,0,1,1,92,"(50,100]",33,"[10,100)",9,"[5,30)",2390,730+,1,2,2,1168,7.0,0,0,31,143,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6438,full_active,0,-124,1,658,500+,34,"[10,100)",20,"[5,30)",243,181-365,1,4,19,637,1.0,0,1,43,366,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6439,high_active,0,1,1,202,"(150,250]",92,"[10,100)",17,"[5,30)",1599,730+,1,6,19,626,0.0,0,0,30,251,3,2,0,1.0,0.0,1.0,0.0,0.0,0.0
6440,full_active,0,-124,1,86,"(50,100]",18,"[10,100)",2,"[1,5)",655,366-730,1,4,10,320,6.0,0,0,7,77,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6441,full_active,0,-124,1,950,500+,493,"[100,1k)",358,250+,1281,730+,0,1,19,558,2.0,0,0,31,354,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6442,full_active,0,-124,1,18,"(10,50]",13,"[10,100)",6,"[5,30)",761,730+,0,2,2,1160,4.0,0,1,2,399,4,0,2,1.0,0.0,0.0,0.0,0.0,0.0
6443,high_active,0,-124,1,46,"(10,50]",3,"[1,10)",3,"[1,5)",770,730+,0,3,2,1177,2.0,0,0,13,333,6,0,2,,,,,,
6444,full_active,0,-124,1,33,"(10,50]",23,"[10,100)",13,"[5,30)",1980,730+,1,2,31,418,1.0,0,1,17,253,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6445,full_active,0,1,1,214,"(150,250]",183,"[100,1k)",53,"[30,60)",1411,730+,0,4,29,1426,1.0,0,0,38,139,4,0,0,,,,,,
6446,full_active,0,-124,1,137,"(100,150]",9,"[1,10)",0,0,405,366-730,0,6,10,765,2.0,0,1,18,413,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0
6447,full_active,0,1,1,79,"(50,100]",1872,"[1k,5k)",78,"[60,120)",234,181-365,0,1,29,906,1.0,0,1,20,161,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6448,middle_active,0,-124,1,95,"(50,100]",10,"[10,100)",2,"[1,5)",2672,730+,0,2,2,1171,5.0,0,0,1,82,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6449,high_active,0,1,1,1542,500+,423,"[100,1k)",423,250+,1214,730+,1,5,2,1179,2.0,0,1,43,336,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6450,full_active,0,1,1,268,"(250,500]",571,"[100,1k)",260,250+,1653,730+,1,2,2,1151,3.0,0,1,43,230,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6451,full_active,0,-124,1,1231,500+,20,"[10,100)",19,"[5,30)",629,366-730,1,0,19,567,0.0,0,1,0,285,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6452,full_active,0,-124,1,146,"(100,150]",246,"[100,1k)",110,"[60,120)",859,730+,0,4,29,1297,1.0,0,0,7,40,1,3,0,,,,,,
6453,full_active,0,-124,1,210,"(150,250]",22,"[10,100)",2,"[1,5)",2502,730+,1,4,31,421,2.0,0,0,31,37,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6454,high_active,0,-124,0,35,"(10,50]",1,"[1,10)",1,"[1,5)",677,366-730,1,1,2,1160,4.0,0,1,8,262,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6455,high_active,0,-124,1,1166,500+,1428,"[1k,5k)",1159,250+,636,366-730,0,1,24,806,3.0,0,0,15,438,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6456,full_active,0,-124,1,158,"(150,250]",14,"[10,100)",7,"[5,30)",1618,730+,1,2,10,666,1.0,0,1,8,64,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6457,full_active,0,1,1,608,500+,2174,"[1k,5k)",109,"[60,120)",2451,730+,0,2,2,1171,5.0,0,1,12,29,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6458,middle_active,0,-124,1,91,"(50,100]",3,"[1,10)",1,"[1,5)",359,181-365,1,1,2,1179,2.0,0,1,8,349,3,3,2,1.0,0.0,0.0,0.0,1.0,0.0
6459,high_active,0,-124,0,51,"(50,100]",4,"[1,10)",0,0,846,730+,1,4,31,383,4.0,0,1,5,146,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6460,high_active,0,-124,1,65,"(50,100]",42,"[10,100)",27,"[5,30)",1627,730+,1,4,2,1158,7.0,0,0,13,117,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6461,full_active,0,1,1,24,"(10,50]",34,"[10,100)",17,"[5,30)",218,181-365,1,2,2,1180,2.0,0,0,7,154,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0
6462,full_active,0,-124,1,146,"(100,150]",14,"[10,100)",10,"[5,30)",499,366-730,1,5,19,594,1.0,0,0,24,264,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6463,full_active,0,-124,0,87,"(50,100]",0,0,0,0,1513,730+,1,4,2,1171,5.0,0,0,1,82,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0
6464,full_active,0,-124,1,606,500+,1075,"[1k,5k)",484,250+,1007,730+,0,5,10,844,1.0,0,1,9,324,3,3,0,1.0,1.0,0.0,0.0,0.0,0.0
6465,full_active,0,-124,0,154,"(150,250]",3,"[1,10)",1,"[1,5)",435,366-730,0,1,2,1151,3.0,0,1,8,349,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6466,high_active,0,-124,1,15,"(10,50]",5,"[1,10)",2,"[1,5)",253,181-365,1,1,29,953,2.0,0,1,17,365,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6467,full_active,0,-124,1,2040,500+,735,"[100,1k)",726,250+,1679,730+,0,1,29,891,1.0,0,1,43,197,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6468,full_active,0,1,1,40,"(10,50]",204,"[100,1k)",25,"[5,30)",2568,730+,1,2,29,1297,1.0,0,0,1,82,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
6469,full_active,0,-124,1,0,0,1092,"[1k,5k)",0,0,1105,730+,1,2,2,1161,8.0,0,0,7,176,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6470,full_active,0,1,1,1895,500+,356,"[100,1k)",225,"[120,250)",1612,730+,1,3,10,268,2.0,0,1,10,254,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
6471,full_active,0,-124,0,21,"(10,50]",0,0,0,0,157,91-180,1,4,10,464,2.0,0,1,44,147,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6472,full_active,0,-124,0,291,"(250,500]",50,"[10,100)",19,"[5,30)",964,730+,1,6,24,835,13.0,0,0,33,134,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6473,high_active,0,-124,0,583,500+,19,"[10,100)",7,"[5,30)",892,730+,0,4,19,588,2.0,0,0,1,82,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6474,middle_active,0,-124,1,8,"(0,10]",0,0,0,0,389,366-730,1,0,2,1137,3.0,0,1,10,450,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0
6475,single_low_active,0,-124,1,30,"(10,50]",3,"[1,10)",0,0,1005,730+,1,4,19,615,2.0,0,1,18,292,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
6476,full_active,0,-124,1,46,"(10,50]",60,"[10,100)",29,"[5,30)",759,730+,1,4,10,230,1.0,0,1,43,136,3,3,0,1.0,1.0,1.0,0.0,0.0,0.0
6477,full_active,0,-124,1,1268,500+,2,"[1,10)",1,"[1,5)",739,730+,1,1,10,339,1.0,0,1,17,253,4,2,0,0.0,0.0,0.0,0.0,1.0,0.0
6478,high_active,0,-124,1,254,"(250,500]",8,"[1,10)",8,"[5,30)",372,366-730,1,0,19,626,0.0,0,1,20,161,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6479,high_active,0,1,1,362,"(250,500]",207,"[100,1k)",65,"[60,120)",1994,730+,1,4,29,920,1.0,0,0,14,452,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6480,low_active,0,-124,1,298,"(250,500]",9,"[1,10)",2,"[1,5)",259,181-365,0,1,29,890,0.0,0,1,20,348,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0
6481,full_active,0,1,1,303,"(250,500]",73,"[10,100)",10,"[5,30)",1658,730+,1,4,10,61,1.0,0,0,22,412,5,2,0,0.0,1.0,0.0,0.0,0.0,0.0
6482,full_active,0,-124,0,233,"(150,250]",35,"[10,100)",9,"[5,30)",1532,730+,1,6,29,964,1.0,0,0,31,42,6,3,0,0.0,0.0,1.0,0.0,0.0,0.0
6483,full_active,0,-124,1,263,"(250,500]",400,"[100,1k)",262,250+,1721,730+,0,2,2,1165,6.0,0,1,43,230,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6484,high_active,0,1,1,3,"(0,10]",58,"[10,100)",1,"[1,5)",1166,730+,1,3,2,1167,9.0,0,1,32,33,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6485,full_active,0,1,1,1208,500+,188,"[100,1k)",73,"[60,120)",1411,730+,1,2,19,636,2.0,0,0,31,354,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6486,full_active,0,1,1,2343,500+,716,"[100,1k)",569,250+,825,730+,0,0,2,1158,5.0,0,0,13,183,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6487,full_active,0,-124,1,125,"(100,150]",255,"[100,1k)",86,"[60,120)",1928,730+,1,4,2,1165,6.0,0,0,7,40,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0
6488,middle_active,0,-124,1,46,"(10,50]",65,"[10,100)",22,"[5,30)",577,366-730,1,2,2,1176,2.0,0,1,18,395,6,3,2,1.0,0.0,0.0,0.0,1.0,0.0
6489,full_active,0,-124,1,204,"(150,250]",4,"[1,10)",2,"[1,5)",1632,730+,1,4,19,1259,1.0,0,1,34,201,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6490,high_active,0,-124,1,88,"(50,100]",6,"[1,10)",2,"[1,5)",37,31-60,1,1,2,1175,2.0,0,1,8,36,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0
6491,high_active,0,-124,1,15,"(10,50]",10,"[10,100)",1,"[1,5)",337,181-365,1,4,19,527,2.0,0,1,20,383,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6492,high_active,0,-124,1,65,"(50,100]",3,"[1,10)",3,"[1,5)",942,730+,0,3,31,745,1.0,0,0,31,432,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6493,high_active,0,-124,1,81,"(50,100]",23,"[10,100)",20,"[5,30)",246,181-365,0,1,2,1175,1.0,0,1,21,34,6,4,2,1.0,0.0,0.0,0.0,0.0,0.0
6494,high_active,0,-124,1,1426,500+,103,"[100,1k)",99,"[60,120)",1537,730+,1,1,19,632,0.0,0,1,21,157,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6495,full_active,0,-124,1,75,"(50,100]",37,"[10,100)",25,"[5,30)",1625,730+,1,1,2,1171,5.0,0,1,0,417,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6496,full_active,0,-124,1,98,"(50,100]",39,"[10,100)",7,"[5,30)",2514,730+,1,4,29,904,2.0,0,0,14,442,1,3,0,1.0,0.0,0.0,1.0,0.0,0.0
6497,high_active,0,-124,1,125,"(100,150]",124,"[100,1k)",54,"[30,60)",1661,730+,1,1,33,956,2.0,0,0,15,306,3,4,0,1.0,0.0,0.0,0.0,1.0,0.0
6498,full_active,0,1,1,666,500+,64,"[10,100)",45,"[30,60)",2179,730+,1,5,19,650,1.0,0,0,38,139,4,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6499,full_active,0,1,1,314,"(250,500]",93,"[10,100)",90,"[60,120)",1872,730+,1,5,29,1302,1.0,0,0,13,67,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6500,2_14_day_new,0,-124,1,160,"(150,250]",11,"[10,100)",9,"[5,30)",674,366-730,1,5,19,570,0.0,0,0,31,276,6,3,0,0.0,0.0,1.0,0.0,0.0,0.0
6501,full_active,0,-124,1,123,"(100,150]",57,"[10,100)",13,"[5,30)",2100,730+,0,3,9,859,1.0,0,1,20,383,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6502,full_active,0,-124,0,23,"(10,50]",0,0,0,0,100,91-180,1,4,19,516,0.0,0,0,13,392,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6503,full_active,0,1,0,4284,500+,4339,"[1k,5k)",4148,250+,733,730+,0,6,10,61,1.0,0,0,14,452,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6504,high_active,0,-124,1,380,"(250,500]",17,"[10,100)",6,"[5,30)",681,366-730,0,4,2,1145,3.0,0,1,8,287,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
6505,high_active,0,-124,1,778,500+,517,"[100,1k)",492,250+,451,366-730,0,1,19,600,2.0,0,1,44,101,5,4,0,0.0,1.0,0.0,0.0,0.0,0.0
6506,full_active,0,-124,1,493,"(250,500]",19,"[10,100)",6,"[5,30)",205,181-365,1,4,19,612,2.0,0,1,0,58,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0
6507,low_active,0,-124,1,115,"(100,150]",17,"[10,100)",8,"[5,30)",1838,730+,1,2,31,734,0.0,0,1,10,76,3,3,0,,,,,,
6508,full_active,0,-124,0,139,"(100,150]",2,"[1,10)",1,"[1,5)",2509,730+,1,4,10,341,3.0,0,0,14,116,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6509,full_active,0,-124,1,511,500+,206,"[100,1k)",201,"[120,250)",60,31-60,0,1,10,453,3.0,0,1,20,348,4,4,0,0.0,0.0,1.0,0.0,0.0,0.0
6510,single_low_active,0,-124,1,416,"(250,500]",28,"[10,100)",8,"[5,30)",972,730+,0,2,19,569,1.0,0,0,42,120,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
6511,full_active,0,1,1,211,"(150,250]",146,"[100,1k)",116,"[60,120)",1672,730+,0,1,10,243,0.0,0,0,24,264,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6512,full_active,0,-124,1,1176,500+,1822,"[1k,5k)",1077,250+,223,181-365,1,1,2,1151,3.0,0,1,0,360,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6513,full_active,0,-124,1,1056,500+,321,"[100,1k)",265,250+,1044,730+,1,2,29,950,1.0,0,1,34,201,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6514,full_active,0,-124,1,10,"(0,10]",10,"[10,100)",2,"[1,5)",1376,730+,1,3,29,955,3.0,0,0,38,139,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6515,full_active,0,1,1,892,500+,43,"[10,100)",25,"[5,30)",1502,730+,1,4,10,230,1.0,0,0,13,183,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6516,full_active,0,-124,1,104,"(100,150]",373,"[100,1k)",51,"[30,60)",1437,730+,1,2,2,1167,9.0,0,1,43,221,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6517,full_active,0,-124,0,2183,500+,19,"[10,100)",10,"[5,30)",909,730+,1,5,10,320,6.0,0,0,28,367,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6518,full_active,0,-124,0,220,"(150,250]",0,0,0,0,751,730+,1,2,2,1160,4.0,0,0,13,204,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6519,full_active,0,-124,0,2,"(0,10]",2,"[1,10)",2,"[1,5)",648,366-730,1,1,11,967,1.0,0,1,44,400,5,3,0,1.0,0.0,0.0,0.0,1.0,0.0
6520,full_active,0,1,1,301,"(250,500]",467,"[100,1k)",178,"[120,250)",622,366-730,1,1,22,371,1.0,0,1,10,373,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
